kw,qid,label,mode,exact_label,exact_alias,ctx,sl_log1p,p31_cnt,p279_cnt,ctx_p31,ctx_p279,alias_inv,w_ctx,w_sl,w_p31,w_p279,w_ctx_p31,w_ctx_p279,w_alias_inv,bonus_label,bonus_alias,total
tensions,Q77866388,Tensions,label,1,0,1.1,0.0,1.0,0.0,25.2,0.0,1.0,3.0,4.0,2.0,1.5,2.2,2.0,4.0,20.0,0.0,29.82
tensions,Q64516051,Tensions,label,1,0,1.1,0.0,1.0,0.0,25.2,0.0,1.0,3.0,4.0,2.0,1.5,2.2,2.0,4.0,20.0,0.0,29.82
tensions,Q109045666,Tensions,label,1,0,2.2,0.69,1.0,0.0,40.1,0.0,1.0,3.0,4.0,2.0,1.5,2.2,2.0,4.0,20.0,0.0,36.18
tensions,Q91097010,Tensions sociales,none,0,0,1.1,0.0,2.0,0.0,43.9,0.0,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,6.34
tensions,Q64518429,Tensions and Rhythms,none,0,0,2.2,0.0,1.0,0.0,25.2,0.0,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,6.66
tensions,Q30738606,Murders in Bastia,none,0,0,2.2,1.39,1.0,0.0,38.3,0.0,0.286,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,5.34
tensions,Q115175401,"Tensions Between Crypto Giants FTX, Binance Spill Into Public View",none,0,0,2.2,0.0,1.0,0.0,23.9,0.0,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,6.65
tensions,Q17613857,"Tensions continue to rise in Middle East over ""Mohammad Cartoons""",none,0,0,3.3,1.39,1.0,0.0,16.7,0.0,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,8.57
tensions,Q17668710,Tensions continue to rise between North Korea and United States,none,0,0,4.3,0.69,1.0,0.0,16.7,0.0,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,9.53
tensions,Q18017246,Tensions between the U.S. and Russia flare before the G8 Summit,none,0,0,5.4,0.69,1.0,0.0,16.7,0.0,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,10.84
tensions,Q17656792,Tensions rise between North Korea and United States,none,0,0,3.3,0.69,1.0,0.0,16.7,0.0,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,8.23
tensions,Q111704386,Tensions across the scales: planning infrastructure for the long-term,none,0,0,3.3,0.0,1.0,0.0,25.2,0.0,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,7.97
tensions,Q119401963,Tensions in the Household and Persecution of the New Bride,none,0,0,5.4,0.0,1.0,0.0,25.2,0.0,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,10.57
tensions,Q59595556,Tensions in the Eastern Mediterranean Focus on the Politics of Energy,none,0,0,6.5,0.0,1.0,0.0,29.0,0.0,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,11.92
tensions,Q1397949,conflit Fatah-Hamas,none,0,0,1.1,3.37,1.0,0.0,34.1,0.0,0.4,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,5.33
tensions,Q112535922,Tensions de 2022 entre la République démocratique du Congo et le Rwanda,none,0,0,2.2,2.56,1.0,0.0,28.3,0.0,0.667,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,6.98
tensions,Q136558858,Manifestations de 2025 au Cameroun,none,0,0,1.1,1.39,2.0,0.0,44.7,0.0,0.5,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,5.54
tensions,Q17614639,Tensions entre Pékin et Washington après une vente d'armes à Taïwan,none,0,0,2.2,1.1,1.0,0.0,16.7,0.0,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,7.13
tensions,Q17969059,Tensions entre la Russie et la Géorgie concernant l'Ossétie,none,0,0,1.1,0.69,1.0,0.0,16.7,0.0,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,5.62
tensions,Q17969063,Tensions interpalestiniennes à la suite de la dissolution du gouvernement,none,0,0,2.2,0.69,1.0,0.0,16.7,0.0,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,6.92
tensions,Q25428,voltage,none,0,0,2.2,4.69,0.0,5.0,0.0,46.2,0.5,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,9.82
tensions,Q1338684,tension headache,none,0,0,2.2,3.61,3.0,3.0,47.8,46.0,0.5,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,10.96
tensions,Q908584,mechanical tension,none,0,0,1.1,3.43,0.0,6.0,0.0,48.5,0.4,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,8.21
tensions,Q1930978,tensegrity,none,0,0,4.3,3.04,1.0,0.0,18.0,0.0,0.5,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,9.22
tensions,Q3008866,Tension,label,1,0,0.0,1.39,1.0,0.0,24.4,0.0,1.0,3.0,4.0,2.0,1.5,2.2,2.0,4.0,20.0,0.0,32.08
tensions,Q17300307,low tension glaucoma,none,0,0,0.0,1.39,1.0,2.0,35.7,42.6,0.154,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,3.85
tensions,Q228436,tension,label,1,0,2.2,1.39,1.0,4.0,32.3,46.0,0.667,3.0,4.0,2.0,1.5,2.2,2.0,4.0,20.0,0.0,44.37
tensions,Q48700643,Tension,label,1,0,0.0,0.69,1.0,0.0,24.4,0.0,1.0,3.0,4.0,2.0,1.5,2.2,2.0,4.0,20.0,0.0,29.31
tensions,Q15850363,Tension,label,1,0,0.0,0.69,1.0,0.0,24.4,0.0,1.0,3.0,4.0,2.0,1.5,2.2,2.0,4.0,20.0,0.0,29.31
tensions,Q115605,tensile testing,none,0,0,3.3,3.26,0.0,8.0,0.0,42.9,0.333,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,11.68
tensions,Q17144541,tension element,none,0,0,1.1,1.79,0.0,5.0,0.0,48.3,0.125,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,5.96
tensions,Q114711620,tension,label,1,0,0.0,0.0,1.0,0.0,19.7,0.0,0.667,3.0,4.0,2.0,1.5,2.2,2.0,4.0,20.0,0.0,25.1
tensions,Q102443827,Tension,label,1,0,0.0,0.0,1.0,0.0,22.1,0.0,1.0,3.0,4.0,2.0,1.5,2.2,2.0,4.0,20.0,0.0,26.49
tensions,Q69684056,tension and compression,none,0,0,3.3,1.79,0.0,7.0,0.0,48.2,0.667,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,11.4
tensions,Q20490804,Tension,label,1,0,0.0,0.0,1.0,0.0,25.2,0.0,1.0,3.0,4.0,2.0,1.5,2.2,2.0,4.0,20.0,0.0,26.56
tensions,Q956575,tension,label,1,0,1.1,2.08,1.0,0.0,10.8,0.0,1.0,3.0,4.0,2.0,1.5,2.2,2.0,4.0,20.0,0.0,37.82
tensions,Q440153,tension pneumothorax,none,0,0,0.0,2.08,1.0,4.0,21.6,45.6,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,7.82
tensions,Q1314410,traverse,none,0,0,0.0,2.4,1.0,0.0,19.9,0.0,0.5,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,3.7
tensions,Q106327237,Tension verticale,none,0,0,0.0,0.0,1.0,0.0,25.2,0.0,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,4.05
tensions,Q7700688,tensioner,none,0,0,2.2,1.1,0.0,3.0,0.0,45.8,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,8.32
tensions,Q21984681,Methyltransferase like 8,none,0,0,1.1,0.0,1.0,5.0,31.9,42.4,0.25,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,6.51
tensions,Q2403803,tension-free vaginal tape,none,0,0,1.1,1.1,0.0,1.0,0.0,10.6,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,5.54
tensions,Q3983781,Tensione evolutiva,none,0,0,0.0,0.69,1.0,0.0,24.1,0.0,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,4.39
tensions,Q2147056,Tension-leg platform,none,0,0,2.2,2.4,0.0,3.0,0.0,41.4,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,8.94
tensions,Q7700687,Tensione No. 2,none,0,0,0.0,0.69,1.0,0.0,19.1,0.0,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,4.34
tensions,Q122168422,Tension,label,1,0,0.0,1.79,1.0,0.0,40.1,0.0,0.5,3.0,4.0,2.0,1.5,2.2,2.0,4.0,20.0,0.0,32.05
tensions,Q82642,pression sanguine,none,0,0,0.0,4.5,1.0,8.0,12.4,48.9,0.5,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,9.86
tensions,Q41861,hypertension artérielle,none,0,0,0.0,4.74,2.0,13.0,42.3,40.1,0.25,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,13.26
tensions,Q170749,tension superficielle,none,0,0,0.0,4.26,1.0,5.0,30.7,43.7,0.667,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,8.59
tensions,Q185329,force électromotrice,none,0,0,1.1,4.2,0.0,7.0,0.0,48.5,0.154,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,8.46
tensions,Q220193,syndrome prémenstruel,none,0,0,1.1,3.97,1.0,10.0,35.7,38.9,0.25,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,11.51
tensions,Q2661322,pression de vapeur,none,0,0,2.2,4.11,0.0,8.0,0.0,47.5,0.4,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,11.04
tensions,Q650050,tension oculaire,none,0,0,1.1,3.4,1.0,6.0,12.4,47.3,0.5,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,9.41
tensions,Q1257918,stress résiduel,none,0,0,1.1,3.09,0.0,2.0,0.0,42.3,0.667,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,6.39
tensions,Q1470154,tension alternative,none,0,0,1.1,2.3,0.0,3.0,0.0,41.6,0.333,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,5.59
tensions,Q390700,tension nominale,none,0,0,2.2,2.08,0.0,7.0,0.0,49.0,0.667,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,10.24
tensions,Q9062560,pression artérielle,none,0,0,1.1,2.56,1.0,4.0,12.4,47.9,0.333,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,7.29
tensions,Q1377741,tension de Planck,none,0,0,3.3,2.89,2.0,2.0,32.3,43.0,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,11.82
tensions,Q11425837,contrainte normale,none,0,0,4.3,1.1,0.0,6.0,0.0,47.9,0.667,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,11.75
tensions,Q77993836,tension magnétique,none,0,0,4.3,1.1,0.0,5.0,0.0,46.3,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,12.14
tensions,Q1812203,tension de circuit ouvert,none,0,0,1.1,2.83,0.0,6.0,0.0,46.1,0.5,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,8.19
tensions,Q4927803,Tension des gaz du sang,none,0,0,2.2,2.08,0.0,6.0,0.0,45.3,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,10.61
tensions,Q352670,tension continue,none,0,0,0.0,2.08,0.0,6.0,0.0,46.1,0.5,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,6.51
tensions,Q206175,contrainte mécanique,none,0,0,0.0,4.23,0.0,3.0,0.0,39.5,0.333,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,5.23
tensions,Q689880,plate-forme pétrolière,none,0,0,0.0,3.87,0.0,4.0,0.0,42.6,0.125,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,5.05
tensions,Q1344937,tension finale,none,0,0,1.1,2.08,0.0,6.0,0.0,46.2,0.2,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,6.91
tensions,Q1267190,tension de claquage,none,0,0,2.2,2.94,0.0,3.0,0.0,41.6,0.667,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,8.21
tensions,Q816369,tension nominale,none,0,0,0.0,1.1,0.0,6.0,0.0,47.7,0.4,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,5.73
tensions,Q1545763,tension interfaciale,none,0,0,4.3,0.69,0.0,3.0,0.0,39.5,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,10.68
tensions,Q905231,tension de cycle,none,0,0,2.2,2.94,2.0,0.0,21.6,0.0,0.5,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,7.4
tensions,Q76005,résistance à la traction ultime,none,0,0,4.3,3.78,1.0,4.0,23.0,46.3,0.222,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,11.58
cooperative,Q4539,cooperative,label,1,0,3.3,4.3,3.0,11.0,44.3,42.7,0.105,3.0,4.0,2.0,1.5,2.2,2.0,4.0,20.0,0.0,71.75
cooperative,Q1758804,co-op mode,none,0,0,1.1,2.56,1.0,8.0,33.6,44.9,0.5,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,10.38
cooperative,Q3277997,cooperative bank,none,0,0,2.2,2.89,1.0,8.0,32.1,47.3,0.333,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,11.35
cooperative,Q614084,consumer cooperative,none,0,0,2.2,3.22,2.0,4.0,30.6,51.0,0.25,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,9.68
cooperative,Q11507944,Cooperative Science and Research Body,none,0,0,2.2,0.69,1.0,5.0,30.3,48.3,0.667,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,9.45
cooperative,Q3427332,Cooperative breeding,none,0,0,2.2,1.95,0.0,2.0,0.0,39.2,0.333,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,6.09
cooperative,Q53828709,cooperative,label,1,0,3.3,0.0,2.0,6.0,31.0,48.2,1.0,3.0,4.0,2.0,1.5,2.2,2.0,4.0,20.0,0.0,48.43
cooperative,Q1502514,cooperative movement,none,0,0,1.1,2.64,3.0,0.0,48.2,0.0,0.5,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,7.01
cooperative,Q103536064,cooperative,label,1,0,3.3,0.69,2.0,4.0,28.2,51.0,1.0,3.0,4.0,2.0,1.5,2.2,2.0,4.0,20.0,0.0,48.2
cooperative,Q211931,Co-operative Party,none,0,0,4.3,2.71,1.0,0.0,35.8,0.0,0.286,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,8.59
cooperative,Q69905246,cooperative behavior,none,0,0,2.2,0.69,0.0,3.0,0.0,51.9,0.4,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,6.37
cooperative,Q6047382,educational service agency in Michigan,alias,0,1,6.5,1.1,0.0,5.0,0.0,50.1,0.222,3.0,4.0,1.6,1.0,1.8,1.5,8.0,0.0,15.0,46.49
cooperative,Q21008407,Cooperative Library Network Berlin-Brandenburg,none,0,0,1.1,0.69,2.0,0.0,46.3,0.0,0.667,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,5.71
cooperative,Q1783817,cooperative board game,none,0,0,5.4,2.3,1.0,6.0,11.4,48.6,0.333,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,13.57
cooperative,Q3091505,co-operative federation,none,0,0,4.3,1.79,2.0,6.0,37.2,48.7,0.286,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,12.93
cooperative,Q2996588,Cooperative Institute for Research in Environmental Sciences,none,0,0,2.2,1.79,1.0,0.0,27.9,0.0,0.286,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,5.44
cooperative,Q184749,cooperative education,none,0,0,2.2,2.56,0.0,4.0,0.0,46.8,0.222,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,7.33
cooperative,Q303446,cooperative learning,none,0,0,1.1,3.43,2.0,2.0,28.6,39.9,0.667,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,8.43
cooperative,Q58327774,research collaboration,none,0,0,3.3,0.0,0.0,10.0,0.0,48.0,0.167,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,10.8
cooperative,Q1453508,cooperative with limited liabilities,none,0,0,3.3,0.69,2.0,4.0,30.2,51.8,0.4,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,10.18
cooperative,Q114403790,družstvo,alias,0,1,4.3,0.0,2.0,4.0,33.3,51.0,0.667,3.0,4.0,1.6,1.0,1.8,1.5,8.0,0.0,15.0,41.94
cooperative,Q684880,SUISA,none,0,0,4.3,1.79,1.0,0.0,42.1,0.0,0.25,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,8.08
cooperative,Q99428057,Cooperatives,none,0,0,2.2,0.0,1.0,0.0,15.7,0.0,0.667,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,5.57
cooperative,Q4833769,dairy cooperative,none,0,0,1.1,1.39,0.0,3.0,0.0,39.2,0.222,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,4.78
cooperative,Q1418321,cooperative game,none,0,0,2.2,3.0,0.0,5.0,0.0,50.4,0.333,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,8.51
cooperative,Q10916755,cooperative cataloging,none,0,0,5.4,1.1,2.0,2.0,33.5,42.0,0.286,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,11.4
cooperative,Q15991216,energy cooperative,none,0,0,5.4,1.79,0.0,6.0,0.0,49.7,0.4,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,12.62
cooperative,Q54703957,Cooperative Extension System,none,0,0,3.3,0.0,2.0,0.0,40.9,0.0,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,8.92
cooperative,Q2800294,cooperative society,none,0,0,3.3,1.1,2.0,5.0,30.2,50.4,0.5,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,11.27
cooperative,Q16969336,cooperative multitasking,none,0,0,2.2,2.4,0.0,2.0,0.0,41.2,0.5,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,6.84
cooperative,Q111450288,Maryland Cooperative Extension,none,0,0,3.3,0.0,2.0,0.0,40.9,0.0,0.4,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,7.12
cooperative,Q84060657,cooperative body,none,0,0,1.1,0.0,1.0,3.0,54.1,48.8,0.5,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,6.34
cooperative,Q1765777,Cooperative Patent Classification,none,0,0,1.1,1.39,2.0,0.0,41.6,0.0,0.667,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,6.01
cooperative,Q5137484,co-operative studies,none,0,0,2.2,1.1,2.0,5.0,33.1,47.2,0.4,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,9.67
cooperative,Q5167904,Cooperative NATCCO Network Party,none,0,0,3.3,1.1,1.0,0.0,35.8,0.0,0.4,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,6.82
cooperative,Q7902840,utility cooperative,none,0,0,2.2,1.1,0.0,4.0,0.0,51.0,0.667,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,7.97
cooperative,Q5167909,"Cooperative State Research, Education, and Extension Service",none,0,0,4.3,0.69,1.0,0.0,40.7,0.0,0.667,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,8.77
cooperative,Q97164871,Coopérative nationale de l'information indépendante,none,0,0,1.1,0.69,1.0,0.0,42.2,0.0,0.5,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,4.37
cooperative,Q1304034,Cooperative opposition,none,0,0,1.1,0.69,2.0,0.0,47.2,0.0,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,6.72
cooperative,Q105488964,cooperative gameplay of video game,none,0,0,3.3,2.3,0.0,2.0,0.0,33.9,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,9.54
cooperative,Q581897,Cooperative Linux,none,0,0,4.3,2.89,1.0,0.0,28.8,0.0,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,10.75
cooperative,Q1612589,Communications Technology Satellite,none,0,0,1.1,2.08,1.0,0.0,28.0,0.0,0.333,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,4.42
cooperative,Q56284710,Cooperative Patent Classification code,none,0,0,3.3,0.0,1.0,0.0,33.1,0.0,0.667,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,7.05
cooperative,Q109985137,CONSER,none,0,0,3.3,0.0,1.0,0.0,27.5,0.0,0.333,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,5.99
cooperative,Q66090758,cooperative society with limited liability and a social objective,none,0,0,5.4,0.0,2.0,9.0,30.2,45.2,0.667,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,16.19
cooperative,Q5349747,coopérative enregistrée de droit allemand,none,0,0,0.0,1.61,2.0,6.0,31.9,48.2,0.286,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,7.57
cooperative,Q745877,coopérative de crédit,none,0,0,0.0,3.61,1.0,8.0,32.1,49.9,0.4,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,9.33
cooperative,Q562166,coopérative d'habitation,none,0,0,1.1,3.3,0.0,4.0,0.0,51.0,0.333,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,6.76
cooperative,Q1939471,coopérative de travail associé,none,0,0,0.0,3.14,1.0,10.0,15.8,48.2,0.125,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,9.29
cooperative,Q2996615,coopérative agricole,none,0,0,0.0,3.26,0.0,4.0,0.0,47.9,0.25,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,5.16
cooperative,Q823196,cave coopérative de vinification,none,0,0,1.1,1.79,0.0,3.0,0.0,39.2,0.286,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,5.17
cooperative,Q926196,coopérative alimentaire autogérée,none,0,0,0.0,2.08,0.0,10.0,0.0,41.7,0.4,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,8.57
cooperative,Q19688219,société coopérative d'intérêt collectif,none,0,0,0.0,0.69,1.0,4.0,15.8,51.3,0.286,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,4.97
cooperative,Q2746361,coopérative de commerçants,none,0,0,0.0,1.79,0.0,3.0,0.0,48.4,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,6.08
cooperative,Q47155153,Coop Vidéo de Montréal,none,0,0,0.0,0.69,1.0,0.0,27.8,0.0,0.5,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,2.92
cooperative,Q145848,Coopérative d'autobus Egged,none,0,0,0.0,2.89,1.0,0.0,19.3,0.0,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,5.44
cooperative,Q83301559,Eureden,none,0,0,0.0,1.39,1.0,0.0,34.8,0.0,0.4,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,3.04
cooperative,Q1034261,Coopérative de Belgrade,none,0,0,0.0,2.48,2.0,0.0,45.2,0.0,0.5,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,4.79
cooperative,Q2996590,[PIAS] Cooperative,none,0,0,1.1,1.61,1.0,0.0,34.4,0.0,0.333,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,4.25
cooperative,Q2996591,Cooperative Institute for Severe and High-Impact Weather Research and Operations,none,0,0,3.3,1.39,1.0,0.0,27.9,0.0,0.25,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,6.44
cooperative,Q2996563,Coopagri Bretagne,none,0,0,0.0,0.69,1.0,0.0,34.8,0.0,0.667,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,3.5
cooperative,Q2996619,Coopérative internationale de recherche en matière de communication,none,0,0,2.2,1.61,1.0,0.0,40.8,0.0,0.286,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,5.48
cooperative,Q4736322,Caisse Alterna,none,0,0,1.1,0.69,1.0,0.0,31.1,0.0,0.125,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,3.14
cooperative,Q21089475,Coopérative ouvrière des mataronais,none,0,0,1.1,1.79,1.0,0.0,23.0,0.0,0.667,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,5.23
cooperative,Q113132923,Coopérative d'exploitation et de répartition pharmaceutique,none,0,0,0.0,0.69,1.0,0.0,42.0,0.0,0.667,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,3.57
cooperative,Q4891457,Coopérative ouvrière des mataronais,none,0,0,1.1,0.69,1.0,0.0,42.0,0.0,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,5.87
cooperative,Q2996610,Coopérative de Mai,none,0,0,1.1,1.39,2.0,0.0,30.6,0.0,0.333,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,4.9
cooperative,Q4943456,Coopérative d'artistes aborigènes Boomalli,none,0,0,0.0,1.1,1.0,0.0,29.4,0.0,0.667,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,3.64
cooperative,Q6674179,Longo Maï,none,0,0,0.0,2.3,1.0,0.0,43.0,0.0,0.25,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,3.13
cooperative,Q112176875,coopérative d'utilisation de matériel agricole en commun (cuma),none,0,0,0.0,0.0,2.0,2.0,31.2,26.2,0.667,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,5.32
governance,Q1553864,governance,label,1,0,7.6,3.89,3.0,2.0,44.9,46.0,0.667,3.0,4.0,2.0,1.5,2.2,2.0,4.0,20.0,0.0,71.97
governance,Q895526,governing body,none,0,0,4.3,2.64,0.0,7.0,0.0,48.9,0.222,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,11.79
governance,Q897395,executive board,none,0,0,3.3,2.4,1.0,3.0,38.1,48.8,0.286,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,9.34
governance,Q1129096,"Constitution of May 3, 1791",none,0,0,3.3,3.85,1.0,0.0,40.4,0.0,0.4,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,8.24
governance,Q57077840,Wikimedia Foundation Governance Wiki,none,0,0,1.1,0.69,3.0,0.0,41.1,0.0,0.286,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,5.32
